Paratissa semilutea,high
Paratrechina bourbonica,high
Paratrechina longicornis,high
Paratrechina madagascarensis,high
Paratrechina vaga,high
Paratriphleps laeviuscula,high
Parentucellia viscosa,high
Parkia timoriana,high
Parkinsonia aculeata,high
Parlatoria crotonis,high
Parlatoria fluggeae,high
Parlatoria pergandii,high
Parlatoria proteus,high
Parlatoria ziziphi,high
Parmarion martensi,high
Paroaria capitata,high
Paroaria coronata,high
Paroosternum sorex,high
Parthenium hysterophorus,high
Parthenothrips dracaenae,high
Paspalidium distans,high
Paspalum arundinaceum,high
Paspalum conjugatum,high
Paspalum dilatatum,high
Paspalum distichum,high
Paspalum fimbriatum,high
Paspalum macrophyllum,high
Paspalum malacophyllum,high
Paspalum mandiocanum,high
Paspalum notatum,high
Paspalum paniculatum,high
Paspalum pilosum,high
Paspalum plicatum,high
Paspalum setaceum,high
Paspalum sumatrense,high
Paspalum unispicatum,high
Paspalum urvillei,high
Paspalum vaginatum,high
Paspalum virgatum,high
Passaloecus insignis,high
Passandra elongatula,high
Passer domesticus,high
Passiflora bicornis,high
Passiflora edulis,high
Passiflora foetida,high
Passiflora laurifolia,high
Passiflora ligularis,high
Passiflora maliformis,high
Passiflora manicata,high
Passiflora quadrangularis,high
Passiflora suberosa,high
Passiflora subpeltata,high
Passiflora tarminiana,high
Passiflora vitifolia,high
Passiflora X violacea,high
Patchiella reaumuri,high
Pauropus huxleyi,high
Pavo cristatus,high
Pealius rhododendri,high
Pectinophora gossypiella,high
Pectinophora scutigera,high
Pectis linifolia,high
Pediculus humanus,high
Pediobius brachycerus,high
Pediobius imbreus,high
Pediobius metallicus,high
Pelargonium capitatum,high
Pelastoneurus lugubris,high
Pellonyssus reedi,high
Pelodiscus sinensis,high
Pelomyia steyskali,high
Peltophorum pterocarpum,high
Pelvicachromis pulcher,high
Pempelia genistella,high
Pemphigus populitransversus,high
Penestragania robustus,high
Penicillaria jocosatrix,high
Pennaria disticha,high
Pennisetia marginata,high
Pentalonia caladii,high
Pentalonia nigronervosa,high
Pentamerismus oregonensis,high
Pentarthrum blackburni,high
Pentarthrum halodorum,high
Pentas lanceolata,high
Penthalodes ovalis,high
Pentilia castanea,high
Pentilia insidiosa,high
Peperomia pellucida,high
Perapion antiquum,high
Perapion neofallax,high
Perapion violaceum,high
Perapion violaceum harcyniae,high
Perapion violaceum violaceum,high
Peregrinator biannulipes,high
Peregrinus maidis,high
Pereskia aculeata,high
Pergalumna bryani,high
Pericyma cruegeri,high
Peridroma saucia,high
Perigona nigriceps,high
Perionyx excavatus,high
Periplaneta americana,high
Periplaneta australasiae,high
Periplaneta brunnea,high
Periploca orichalcella,high
Peripolipus muraii,high
Peripsocus ferrugineus,high
Peripsocus similis,high
Peristerophila columbae,high
Peritrechus convivus,high
Perityle emoryi,high
Perkinsiella saccharicida,high
Perlohmannia dissimilis,high
Persea americana,high
Persicaria capitata,high
Persicaria chinensis,high
Persicaria glabra,high
Persicaria punctata,high
Petasites japonicus,high
Petrochroa dimorpha,high
Petrorhagia dubia,high
Petroselinum crispum,high
Pezothrips kellyanus,high
Phacophallus parumpunctatus,high
Phaenoglyphis villosa,high
Phaius tankervilleae,high
Phakopsora pachyrhizi,high
Phalaris aquatica,high
Phalaris minor,high
Phallusia philippinensis,high
Phanacis hypochoeridis,high
Phanacis taraxaci,high
Phanaeus daphnis,high
Phaneroptera furcifera,high
Phanerotoma myeloisae,high
Phasianus colchicus,high
Phasianus versicolor,high
Phasioormia pallida,high
Pheidole fervens,high
Pheidole megacephala,high
Pheidole navigans,high
Phelsuma guimbeaui,high
Phelsuma laticauda,high
Phenacoccus gossypii,high
Phenacoccus madeirensis,high
Phenacoccus parvus,high
Phenacoccus solani,high
Phenacoccus solenopsis,high
Phenolia attenuata,high
Phenolia limbata,high
Phenolia limbata tibialis,high
Phereoeca allutella,high
Phidippus audax,high
Phidippus regius,high
Philadelphus karwinskyanus,high
Philaenus spumarius,high
Philodendron erubescens,high
Philodendron hederaceum,high
Philodendron lacerum,high
Philodendron pinnatifidum,high
Philonthus discoideus,high
Philonthus longicornis,high
Philonthus prolatus,high
Philonthus rectangulus,high
Philonthus turbidus,high
Philopterus picae,high
Philothalpus analis,high
Philotrypesis emeryi,high
Philygria debilis,high
Phimenes curvatus,high
Phintelloides versicolor,high
Phlaeopora cingulata,high
Phlaeothrips mauiensis,high
Phlebodium aureum,high
Phleum pratense,high
Phloeobius gigas,high
Phloeobius gigas horaeus,high
Phloeophagosoma tenuis,high
Phoebis agarithe,high
Phoenix dactylifera,high
Pholetesor bedelliae,high
Pholidoforus advena,high
Phomopsis vexans,high
Phoracantha semipunctata,high
Phormia regina,high
Phormium tenax,high
Phoronis hippocrepia,high
Phragmites australis,high
Phthiracarus anonymus,high
Phthiracarus crispus,high
Phthiracarus laevigatus,high
Phthiracarus pygmaeus,high
Phthitia empirica,high
Phthorimaea operculella,high
Phycosoma altum,high
Phyla nodiflora,high
Phyllanthus acidus,high
Phyllanthus debilis,high
Phyllanthus reticulatus,high
Phyllanthus tenellus,high
Phyllocnistis citrella,high
Phyllocoptes bougainvilleae,high
Phyllocoptruta oleivorus,high
Phyllocoptruta sakimurae,high
Phyllodesmium poindimiei,high
Phyllognathopus viguieri,high
Phyllorhiza punctata,high
Phyllostachys aurea,high
Phyllostachys nigra henonis,high
Phymastichus xylebori,high
Phymatosorus scolopendria,high
Physa compacta,high
Physalis angulata,high
Physalis angulata lanceifolia,high
Physalis peruviana,high
Physella acuta,high
Physella gyrina,high
Physiphora aenea,high
Physiphora alceae,high
Physiphora clausa,high
Physocyclus globosus,high
Physomerus grossipes,high
Physopleurella mundula,high
Phytolacca dioica,high
Phytolacca octandra,high
Phytomyza plantaginis,high
Phytonemus pallidus,high
Phytoseiulus longipes,high
Phytoseiulus macropilis,high
Phytoseiulus persimilis,high
Phytoseius hawaiiensis,high
Phytoseius macropilis,high
Phytoseius woodburyi,high
Picris hieracioides,high
Pieris rapae,high
Piezodorus hybneri,high
Piezodorus oceanicus,high
Pila scutata,high
Pilayella littoralis,high
Pilea hyalina,high
Pilea microphylla,high
Pilea spruceana,high
Pileolaria militaris,high
Pilumnus oahuensis,high
Pimenta dioica,high
Pimenta racemosa,high
Pimpla punicipes,high
Pinanga coronata,high
Pineus pini,high
Pinnaspis aspidistrae,high
Pinnaspis buxi,high
Pinnaspis strachani,high
Pinnaspis uniloba,high
Pinus caribaea hondurensis,high
Pinus elliottii,high
Pinus patula,high
Pinus pinaster,high
Pinus radiata,high
Pinus taeda,high
Piona lapointei,high
Piophila australis,high
Piophila casei,high
Piper aduncum,high
Piper auritum,high
Piper betle,high
Piptatherum miliaceum,high
Piscidia piscipula,high
Pison argentatum,high
Pison hospes,high
Pison insulare,high
Pison iridipenne,high
Pison punctifrons,high
Pistia stratiotes,high
Pistorius bidens,high
Pithecellobium dulce,high
Pithemera bicincta,high
Pittosporum pentandrum,high
Pittosporum senacia,high
Pittosporum undulatum,high
Pittosporum viridiflorum,high
Pityogenes bidentatus,high
Pityrogramma austroamericana,high
Pityrogramma calomelanos,high
Placodes caffer,high
Placopsidella cynocephala,high
Placopsidella grandis,high
Placopsidella marquesana,high
Placosternus crinicornis,high
Plaesius javanus,high
Plagiobryum lisae,high
Plagiohammus spinipennis,high
Plagiolepis alluaudi,high
Plagiomerus diaspidis,high
Plagiomerus hospes,high
Planchonia stentae,high
Planicephalus flavicosta,high
Planococcus citri,high
Planococcus ficus,high
Planococcus minor,high
Planorbella duryi,high
Plantago aristata,high
Plantago australis ssp. hirtella,high
Plantago debilis,high
Plantago lanceolata,high
Plantago major,high
Plasmodium relictum,high
Platnickina mneon,high
Platycerium bifurcatum,high
Platycerium superbum,high
Platycodon grandiflorus,high
Platydema obscurum,high
Platydema subfascia,high
Platydemus manokwari,high
Platydracus caliginosus,high
Platygaster acciculosis,high
Platylomalus gardineri,high
Platymiscium stipulare,high
Platynaspis nigra,high
Platynota stultana,high
Platynychus adjutor,high
Platyscapa quadraticeps,high
Platystethus americanus,high
Platytomus micros,high
Platyura sastrei,high
Plautia stali,high
Plectranthus montanus,high
Plectranthus neochilus,high
Plectranthus prostratus,high
Plectranthus verticillatus,high
Pleiostachya pruinosa,high
Pleistodontes froggatti,high
Pleistodontes imperialis,high
Plerandra elegantissima,high
Plesiothrips perplexus,high
Plesiotypus fullawayi,high
Plexippus paykulli,high
Plexippus petersi,high
Plochionus pallens,high
Plochionus timidus,high
Plodia interpunctella,high
Ploiaria insolida,high
Ploiaria macrophthalma,high
Pluchea carolinensis,high
Pluchea indica,high
Plumbago auriculata,high
Plutella xylostella,high
Pneumonyssoides caninum,high
Pnigalio externa,high
Poa annua,high
Poa pratensis,high
Podagrion mantis,high
Podocarpus elatus,high
Podocarpus macrophyllus,high
Podocerus brasiliensis,high
Podocinum pacificum,high
Podocinum sagax,high
Podoribates oriformis,high
Podothrips lucasseni,high
Podranea ricasoliana,high
Poecilia latipinna,high
Poecilia mexicana,high
Poecilia reticulata,high
Poecilominettia sexseriata,high
Poecilophysis arena,high
Poecilophysis pratensis,high
Poecilophysis saxonica,high
Poecilosomella punctipennis,high
Polemistus luzonensis,high
Poliaspoides formosana,high
Polididus armatissimus,high
Polistes aurifer,high
Polistes carnifex,high
Polistes exclamans,high
Polistes fuscatus aurifer,high
Polistes jokahamae,high
Polistes olivaceus,high
Polistes tepidus,high
Pollenia rudis,high
Polyalthia suberosa,high
Polyandrocarpa sagamiensis,high
Polyandrocarpa zorritensis,high
Polycaon stoutii,high
Polycarpa cryptocarpa,high
Polycarpon tetraphyllum,high
Polyclinum constellatum,high
Polydesma boarmoides,high
Polydesma umbricola,high
Polydora nuchalis,high
Polygala paniculata,high
Polygala virgata,high
Polygenis gwyni,high
Polygonum aviculare,high
Polygyra cereolus,high
Polymerus testaceipes,high
Polynema ara,high
Polynema ema,high
Polynema saga,high
Polypedilum nubiferum,high
Polyphagotarsonemus latus,high
Polypheretima elongata,high
Polypheretima taprobanae,high
Polyplax serrata,high
Polyplax spinulosa,high
Polypogon fugax,high
Polypogon interruptus,high
Polypogon monspeliensis,high
Polypogon viridis,high
Polypremum procumbens,high
Polysphincta koebelei,high
Polystachya concreta,high
Polytus mellerborgi,high
Polyxenus fasciculatus,high
Pomacea bridgesii,high
Pomacea canaliculata,high
Pomacea diffusa,high
Pomacea haustrum,high
Pomacea linnaei,high
Pomacea maculata,high
Pomatoleios kraussii,high
Pompilus luctuosus,high
Ponera swezeyi,high
Pontodrilus litoralis,high
Pontoscolex corethrurus,high
Poranopsis paniculata,high
Porcellio dilatatus,high
Porcellio laevis,high
Porcellio lamellatus,high
Porcellio scaber,high
Porcellionides pruinosus,high
Porophyllum ruderale,high
Portulaca oleracea,high
Portulaca pilosa,high
Potamogeton tricarinatus,high
Prabhergia nayarii,high
Praeacedes atomosella,high
Praestochrysis lusca,high
Priesneria doliicornis,high
Prinerigone vagans,high
Prionyx thomae,high
Pristomerus spinator,high
Pristonotus tuberosus,high
Proaphelinoides elongatiformis,high
Procamallanus istiblenni,high
Procambarus clarkii,high
Procanace williamsi,high
Procecidochares alani,high
Procecidochares utilis,high
Prochiloneurus rex,high
Prococcus acutissimus,high
Proconura philippinensis,high
Proctolaelaps bickleyi,high
Proctolaelaps lobatus,high
Proctolaelaps pygmaeus,high
Proctophyllodes longiphyllus,high
Proctophyllodes pinnatus,high
Proctophyllodes troncatus,high
Proctophyllodes vegetans,high
Procystiphora mangiferae,high
Prodrasterius collaris,high
Proisotoma minuta,high
Proisotoma nigromaculosa,high
Projectothrips trespinus,high
Pronematus ubiquitus,high
Propalticus oculatus,high
Proprioseiopsis asetus,high
Proprioseiopsis dorsatus,high
Proprioseiopsis mexicanus,high
Proprioseiopsis ovatus,high
Proprioseiopsis rotundus,high
Propsocus pulchripennis,high
Prosapia bicincta,high
Prosopeus tinctus,high
Prosopis juliflora,high
Prosopis pallida,high
Prosopodesmus jacobsoni,high
Protaetia fusca,high
Protaetia orientalis,high
Protalebrella brasiliensis,high
Protanura capitata,high
Proteroiulus fuscus,high
Protosuberites epiphytum,high
Prunella vulgaris,high
Prunus campanulata,high
Prunus persica,high
Psamatodes abydata,high
Psammoecus insularis,high
Psammoecus pallidipennis,high
Psectrosciara brevicornis,high
Pseudacysta perseae,high
Pseudanaphothrips achaetus,high
Pseudanaphothrips araucariae,high
Pseudaonidia trilobitiformis,high
Pseudapanteles dignus,high
Pseudaphycus dysmicocci,high
Pseudaphycus utilis,high
Pseudaulacaspis brimblecombei,high
Pseudaulacaspis pentagona,high
Pseudaulacaspis subcorticalis,high
Pseudechiniscus novaezelandiae marinae,high
Pseudechiniscus suillus,high
Pseudelephantopus spicatus,high
Pseuderanthemum variabile,high
Pseudeucoila rugipunctata,high
Pseudeuxesta prima,high
Pseudoazya trinitatis,high
Pseudocaecilius citricola,high
Pseudocercospora fijiensis,high
Pseudocercospora thujina,high
Pseudococcobius terryi,high
Pseudococcus citriculus,high
Pseudococcus cryptus,high
Pseudococcus dendrobiorum,high
Pseudococcus elisae,high
Pseudococcus jackbeardsleyi,high
Pseudococcus longispinus,high
Pseudococcus maritimus,high
Pseudococcus odermatti,high
Pseudococcus viburni,high
Pseudodiaptomus marinus,high
Pseudognaphalium attenuatum,high
Pseudogonatopus hospes,high
Pseudogonatopus saccharetorum,high
Pseudogonia rufifrons,high
Pseudogynoxys chenopodioides,high
Pseudoligosita elimiae,high
Pseudolynchia canariensis,high
Pseudomyrmex gracilis,high
Pseudonapomyza spicata,high
Pseudopachybrachius guttus,high
Pseudopachybrachius vinctus,high
Pseudoparlatoria ostreata,high
Pseudoparlatoria parlatorioides,high
Pseudophilothrips varicornis,high
Pseudopyrausta santatalis,high
Pseudoscleropodium purum,high
Pseudosinella octopunctata,high
Pseudosmittia maculiventris,high
Pseudosuccinea columella,high
Psidium cattleianum,high
Psidium guajava,high
Psilochalcis hespenheidei,high
Psilogramma increta,high
Psilogramma menephron,high
Psilopa girschneri,high
Psittacula krameri,high
Psocathropos lachlani,high
Psoquilla marginepunctata,high
Psorergates rattus,high
Psoroptes ovis,high
Psychoda alternata,high
Psychoda harrisi,high
Psychoda inornata,high
Psychoda pseudalternata,high
Psychoda salicornia,high
Psychoda savaiiensis,high
Psychoda sigma,high
Psydrothrips luteolus,high
Psyllaephagus bliteus,high
Psyllaephagus pilosus,high
Psyllaephagus yaseeni,high
Psyllipsocus minutissimus,high
Psyllobora vigintimaculata,high
Psyttalia cosyrae,high
Psyttalia fletcheri,high
Psyttalia humilis,high
Psyttalia incisi,high
Psyttalia phaeostigma,high
Pteris tremula,high
Pteris vittata,high
Pterocles exustus,high
Pteroherpus pallens,high
Pterolepis glomerata,high
Pterolichus obtusus,high
Pterolophia bigibbera,high
Pterolophia camura,high
Pteromalus elevatus,high
Pteromalus fuscitarsis,high
Pteromalus hunteri,high
Pteromalus luzonensis,high
Pteromalus puparum,high
Pteromalus semotus,high
Pteromalus sequester,high
Pteromalus vorax,high
Pteroptrix albifemur,high
Pterostichus californicus,high
Pteroxanium kelloggi,high
Pterygoplichthys multiradiatus,high
Pthirus pubis,high
Ptiliodes blackburni,high
Ptiliodes insignis,high
Ptiliodes pulchellus,high
Ptilonyssus astridae,high
Ptilonyssus hirsti,high
Ptilonyssus sairae,high
Ptilopodius pacificus,high
Ptinella pacifica,high
Ptinus latro,high
Ptychosperma macarthurii,high
Ptychotrema walikalense,high
Puccinia brachypodii,high
Puccinia cnici,high
Puccinia coronata,high
Puccinia hemerocallidis,high
Puccinia leveillei,high
Puccinia pelargonii-zonalis,high
Puccinia peradeniyae,high
Pueraria montana lobata,high
Pueraria phaseoloides,high
Pulex irritans,high
Pulex simulans,high
Puliciphora borinquenensis,high
Puliciphora lucifera,high
Pullimosina heteroneura,high
Pulvinaria mammeae,high
Pulvinaria psidii,high
Pulvinaria urbicola,high
Pulvinariella mesembryanthemi,high
Pupisoma dioscoricola,high
Pycnoderes quadrimaculatus,high
Pycnomerus rufipennis,high
Pycnonotus cafer,high
Pycnonotus jocosus,high
Pycnoscelus indicus,high
Pycnoscelus surinamensis,high
Pygeum griseum,high
Pygophora respondens,high
Pyracantha angustifolia,high
Pyracantha fortuneana,high
Pyracantha koidzumii,high
Pyralis manihotalis,high
Pyramica emmae,high
Pyramica membranifera,high
Pyrausta perelegans,high
Pyroderces rileyi,high
Pyrostegia venusta,high
Pyrrosia longifolia,high
Pyrrosia piloselloides,high
Quadrastichus erythrinae,high
Quercus suber,high
Rachispoda fuscipennis,high
Radfordia affinis,high
Radfordia ensifera,high
Radionaspis indica,high
Raillietiella indica,high
Rallicola minhaensis,high
Ranunculus muricatus,high
Ranunculus parviflorus,high
Ranunculus plebeius,high
Ranunculus repens,high
Raphanus raphanistrum,high
Raphanus sativus,high
Rapistrum rugosum,high
Raspailia darwinensis,high
Rattus exulans,high
Rattus norvegicus,high
Rattus rattus,high
Rauvolfia vomitoria,high
Ravinia anandra,high
Ravinia anxia,high
Ravinia lherminieri,high
Ravinia pernix,high
Reclada moesta,high
Reductoniscus costulatus,high
Reichardia picroides,high
Reichardia tingitana,high
Reikosiella melina,high
Remaudiereana nigriceps,high
Reticulaphis distylii,high
Reticulaphis fici,high
Rhabdoscelus obscurus,high
Rhaconotus vagrans,high
Rhamnus californica,high
Rhamphothrips pandens,high
Rhantus gutticollis,high
